[2024-01-17 05:56:07,937 | INFO | <module>] Args: Namespace(model='bmshj2018_hyperprior', lmbda=0.0018, dataset='vimeo90k', epochs=100, steps_per_epoch=10000, type='mse', steps=10000, adv_steps=10, adv_optimizer='Adam', adv_lr=0.001, adv_epsilon=0.001, batch_size=8, learning_rate=1e-05, save=True, seed=19260817, clip_max_norm=1.0, checkpoint=None, continue_train=False)
[2024-01-17 05:56:07,937 | INFO | <module>] Lmbda=0.001800000000
[2024-01-17 05:56:07,937 | INFO | <module>] Load weights from /backup1/xyhang/GradAttack/experiments/adversarial-train/baseline/bmshj2018_hyperprior-vimeo90k-0.0018-100x10000/last_epoch.pth.tar
[2024-01-17 05:56:13,935 | INFO | train_one_epoch] Learning rate: 1e-05
[2024-01-17 06:09:19,807 | INFO | train_one_epoch] Train epoch 0: [2310/10000 (23.10%)] 	bpp_y_loss: 0.203381 |	bpp_z_loss: 0.005506 |	bpp_loss: 0.208888 |	mse_loss: 0.000931 |	loss: 0.317856 |	psnr_loss: 30.506460 |
[2024-01-17 06:09:23,215 | INFO | train_one_epoch] Train epoch 0: [2320/10000 (23.20%)] 	bpp_y_loss: 0.202968 |	bpp_z_loss: 0.005577 |	bpp_loss: 0.208544 |	mse_loss: 0.000899 |	loss: 0.313812 |	psnr_loss: 30.630829 |
[2024-01-17 06:09:26,543 | INFO | train_one_epoch] Train epoch 0: [2330/10000 (23.30%)] 	bpp_y_loss: 0.206690 |	bpp_z_loss: 0.005509 |	bpp_loss: 0.212199 |	mse_loss: 0.000993 |	loss: 0.328445 |	psnr_loss: 30.257343 |
[2024-01-17 06:09:29,989 | INFO | train_one_epoch] Train epoch 0: [2340/10000 (23.40%)] 	bpp_y_loss: 0.197701 |	bpp_z_loss: 0.005421 |	bpp_loss: 0.203122 |	mse_loss: 0.000821 |	loss: 0.299177 |	psnr_loss: 30.940979 |
[2024-01-17 06:09:33,369 | INFO | train_one_epoch] Train epoch 0: [2350/10000 (23.50%)] 	bpp_y_loss: 0.206672 |	bpp_z_loss: 0.005613 |	bpp_loss: 0.212284 |	mse_loss: 0.000971 |	loss: 0.325906 |	psnr_loss: 30.263754 |
[2024-01-17 06:09:36,846 | INFO | train_one_epoch] Train epoch 0: [2360/10000 (23.60%)] 	bpp_y_loss: 0.213505 |	bpp_z_loss: 0.005769 |	bpp_loss: 0.219274 |	mse_loss: 0.001052 |	loss: 0.342403 |	psnr_loss: 29.938227 |
[2024-01-17 06:09:40,214 | INFO | train_one_epoch] Train epoch 0: [2370/10000 (23.70%)] 	bpp_y_loss: 0.206289 |	bpp_z_loss: 0.005582 |	bpp_loss: 0.211871 |	mse_loss: 0.000897 |	loss: 0.316830 |	psnr_loss: 30.575251 |
[2024-01-17 06:09:43,592 | INFO | train_one_epoch] Train epoch 0: [2380/10000 (23.80%)] 	bpp_y_loss: 0.200499 |	bpp_z_loss: 0.005486 |	bpp_loss: 0.205985 |	mse_loss: 0.000850 |	loss: 0.305522 |	psnr_loss: 30.824926 |
[2024-01-17 06:09:46,982 | INFO | train_one_epoch] Train epoch 0: [2390/10000 (23.90%)] 	bpp_y_loss: 0.197322 |	bpp_z_loss: 0.005496 |	bpp_loss: 0.202817 |	mse_loss: 0.000803 |	loss: 0.296831 |	psnr_loss: 31.075855 |
[2024-01-17 06:09:50,381 | INFO | train_one_epoch] Train epoch 0: [2400/10000 (24.00%)] 	bpp_y_loss: 0.197007 |	bpp_z_loss: 0.005434 |	bpp_loss: 0.202441 |	mse_loss: 0.000810 |	loss: 0.297280 |	psnr_loss: 31.054672 |
[2024-01-17 06:09:53,798 | INFO | train_one_epoch] Train epoch 0: [2410/10000 (24.10%)] 	bpp_y_loss: 0.208408 |	bpp_z_loss: 0.005570 |	bpp_loss: 0.213978 |	mse_loss: 0.000974 |	loss: 0.327947 |	psnr_loss: 30.271957 |
[2024-01-17 06:09:57,181 | INFO | train_one_epoch] Train epoch 0: [2420/10000 (24.20%)] 	bpp_y_loss: 0.203402 |	bpp_z_loss: 0.005553 |	bpp_loss: 0.208954 |	mse_loss: 0.000897 |	loss: 0.313950 |	psnr_loss: 30.581070 |
[2024-01-17 06:10:00,609 | INFO | train_one_epoch] Train epoch 0: [2430/10000 (24.30%)] 	bpp_y_loss: 0.213435 |	bpp_z_loss: 0.005638 |	bpp_loss: 0.219074 |	mse_loss: 0.001127 |	loss: 0.350967 |	psnr_loss: 29.700256 |
[2024-01-17 06:10:03,986 | INFO | train_one_epoch] Train epoch 0: [2440/10000 (24.40%)] 	bpp_y_loss: 0.204589 |	bpp_z_loss: 0.005605 |	bpp_loss: 0.210195 |	mse_loss: 0.000925 |	loss: 0.318419 |	psnr_loss: 30.474445 |
[2024-01-17 06:10:07,364 | INFO | train_one_epoch] Train epoch 0: [2450/10000 (24.50%)] 	bpp_y_loss: 0.208847 |	bpp_z_loss: 0.005653 |	bpp_loss: 0.214499 |	mse_loss: 0.000896 |	loss: 0.319325 |	psnr_loss: 30.529749 |
[2024-01-17 06:10:10,726 | INFO | train_one_epoch] Train epoch 0: [2460/10000 (24.60%)] 	bpp_y_loss: 0.193865 |	bpp_z_loss: 0.005352 |	bpp_loss: 0.199216 |	mse_loss: 0.000720 |	loss: 0.283536 |	psnr_loss: 31.643797 |
[2024-01-17 06:10:14,130 | INFO | train_one_epoch] Train epoch 0: [2470/10000 (24.70%)] 	bpp_y_loss: 0.207987 |	bpp_z_loss: 0.005640 |	bpp_loss: 0.213627 |	mse_loss: 0.001068 |	loss: 0.338605 |	psnr_loss: 30.014418 |
[2024-01-17 06:10:17,521 | INFO | train_one_epoch] Train epoch 0: [2480/10000 (24.80%)] 	bpp_y_loss: 0.212812 |	bpp_z_loss: 0.005640 |	bpp_loss: 0.218452 |	mse_loss: 0.001126 |	loss: 0.350278 |	psnr_loss: 29.700911 |
[2024-01-17 06:10:20,976 | INFO | train_one_epoch] Train epoch 0: [2490/10000 (24.90%)] 	bpp_y_loss: 0.207077 |	bpp_z_loss: 0.005435 |	bpp_loss: 0.212512 |	mse_loss: 0.000992 |	loss: 0.328645 |	psnr_loss: 30.272505 |
[2024-01-17 06:10:24,373 | INFO | train_one_epoch] Train epoch 0: [2500/10000 (25.00%)] 	bpp_y_loss: 0.209553 |	bpp_z_loss: 0.005635 |	bpp_loss: 0.215189 |	mse_loss: 0.000960 |	loss: 0.327554 |	psnr_loss: 30.354261 |
[2024-01-17 06:10:27,734 | INFO | train_one_epoch] Train epoch 0: [2510/10000 (25.10%)] 	bpp_y_loss: 0.203416 |	bpp_z_loss: 0.005542 |	bpp_loss: 0.208958 |	mse_loss: 0.000928 |	loss: 0.317557 |	psnr_loss: 30.533350 |
[2024-01-17 06:10:31,132 | INFO | train_one_epoch] Train epoch 0: [2520/10000 (25.20%)] 	bpp_y_loss: 0.205652 |	bpp_z_loss: 0.005640 |	bpp_loss: 0.211292 |	mse_loss: 0.000891 |	loss: 0.315526 |	psnr_loss: 30.637543 |
[2024-01-17 06:10:34,499 | INFO | train_one_epoch] Train epoch 0: [2530/10000 (25.30%)] 	bpp_y_loss: 0.198482 |	bpp_z_loss: 0.005442 |	bpp_loss: 0.203925 |	mse_loss: 0.000820 |	loss: 0.299911 |	psnr_loss: 31.037169 |
[2024-01-17 06:10:37,850 | INFO | train_one_epoch] Train epoch 0: [2540/10000 (25.40%)] 	bpp_y_loss: 0.206503 |	bpp_z_loss: 0.005588 |	bpp_loss: 0.212090 |	mse_loss: 0.000940 |	loss: 0.322059 |	psnr_loss: 30.514576 |
[2024-01-17 06:10:41,264 | INFO | train_one_epoch] Train epoch 0: [2550/10000 (25.50%)] 	bpp_y_loss: 0.200813 |	bpp_z_loss: 0.005543 |	bpp_loss: 0.206356 |	mse_loss: 0.000834 |	loss: 0.303957 |	psnr_loss: 30.854780 |
[2024-01-17 06:10:44,665 | INFO | train_one_epoch] Train epoch 0: [2560/10000 (25.60%)] 	bpp_y_loss: 0.206076 |	bpp_z_loss: 0.005553 |	bpp_loss: 0.211629 |	mse_loss: 0.000903 |	loss: 0.317280 |	psnr_loss: 30.545063 |
[2024-01-17 06:10:48,049 | INFO | train_one_epoch] Train epoch 0: [2570/10000 (25.70%)] 	bpp_y_loss: 0.202242 |	bpp_z_loss: 0.005501 |	bpp_loss: 0.207742 |	mse_loss: 0.000860 |	loss: 0.308437 |	psnr_loss: 30.741684 |
[2024-01-17 06:10:51,446 | INFO | train_one_epoch] Train epoch 0: [2580/10000 (25.80%)] 	bpp_y_loss: 0.206990 |	bpp_z_loss: 0.005573 |	bpp_loss: 0.212563 |	mse_loss: 0.000891 |	loss: 0.316818 |	psnr_loss: 30.659269 |
[2024-01-17 06:10:54,845 | INFO | train_one_epoch] Train epoch 0: [2590/10000 (25.90%)] 	bpp_y_loss: 0.202868 |	bpp_z_loss: 0.005535 |	bpp_loss: 0.208403 |	mse_loss: 0.000921 |	loss: 0.316246 |	psnr_loss: 30.679768 |
[2024-01-17 06:10:58,210 | INFO | train_one_epoch] Train epoch 0: [2600/10000 (26.00%)] 	bpp_y_loss: 0.204029 |	bpp_z_loss: 0.005565 |	bpp_loss: 0.209593 |	mse_loss: 0.000878 |	loss: 0.312387 |	psnr_loss: 30.645838 |
[2024-01-17 06:11:01,583 | INFO | train_one_epoch] Train epoch 0: [2610/10000 (26.10%)] 	bpp_y_loss: 0.203066 |	bpp_z_loss: 0.005522 |	bpp_loss: 0.208587 |	mse_loss: 0.000924 |	loss: 0.316699 |	psnr_loss: 30.635767 |
[2024-01-17 06:11:04,953 | INFO | train_one_epoch] Train epoch 0: [2620/10000 (26.20%)] 	bpp_y_loss: 0.203574 |	bpp_z_loss: 0.005569 |	bpp_loss: 0.209144 |	mse_loss: 0.000927 |	loss: 0.317694 |	psnr_loss: 30.543524 |
[2024-01-17 06:11:08,326 | INFO | train_one_epoch] Train epoch 0: [2630/10000 (26.30%)] 	bpp_y_loss: 0.202162 |	bpp_z_loss: 0.005532 |	bpp_loss: 0.207694 |	mse_loss: 0.000885 |	loss: 0.311285 |	psnr_loss: 30.643539 |
[2024-01-17 06:11:11,726 | INFO | train_one_epoch] Train epoch 0: [2640/10000 (26.40%)] 	bpp_y_loss: 0.205544 |	bpp_z_loss: 0.005571 |	bpp_loss: 0.211115 |	mse_loss: 0.000957 |	loss: 0.323108 |	psnr_loss: 30.301920 |
[2024-01-17 06:11:15,079 | INFO | train_one_epoch] Train epoch 0: [2650/10000 (26.50%)] 	bpp_y_loss: 0.203278 |	bpp_z_loss: 0.005373 |	bpp_loss: 0.208650 |	mse_loss: 0.000892 |	loss: 0.313001 |	psnr_loss: 30.678022 |
[2024-01-17 06:11:18,482 | INFO | train_one_epoch] Train epoch 0: [2660/10000 (26.60%)] 	bpp_y_loss: 0.208154 |	bpp_z_loss: 0.005635 |	bpp_loss: 0.213789 |	mse_loss: 0.000997 |	loss: 0.330457 |	psnr_loss: 30.207617 |
[2024-01-17 06:11:21,886 | INFO | train_one_epoch] Train epoch 0: [2670/10000 (26.70%)] 	bpp_y_loss: 0.202957 |	bpp_z_loss: 0.005491 |	bpp_loss: 0.208448 |	mse_loss: 0.000860 |	loss: 0.309125 |	psnr_loss: 30.796057 |
[2024-01-17 06:11:25,254 | INFO | train_one_epoch] Train epoch 0: [2680/10000 (26.80%)] 	bpp_y_loss: 0.202245 |	bpp_z_loss: 0.005531 |	bpp_loss: 0.207776 |	mse_loss: 0.000882 |	loss: 0.311035 |	psnr_loss: 30.702747 |
[2024-01-17 06:11:28,655 | INFO | train_one_epoch] Train epoch 0: [2690/10000 (26.90%)] 	bpp_y_loss: 0.209267 |	bpp_z_loss: 0.005553 |	bpp_loss: 0.214820 |	mse_loss: 0.001004 |	loss: 0.332291 |	psnr_loss: 30.187061 |
[2024-01-17 06:11:32,037 | INFO | train_one_epoch] Train epoch 0: [2700/10000 (27.00%)] 	bpp_y_loss: 0.202222 |	bpp_z_loss: 0.005507 |	bpp_loss: 0.207728 |	mse_loss: 0.000835 |	loss: 0.305483 |	psnr_loss: 30.890852 |
[2024-01-17 06:11:35,404 | INFO | train_one_epoch] Train epoch 0: [2710/10000 (27.10%)] 	bpp_y_loss: 0.207046 |	bpp_z_loss: 0.005443 |	bpp_loss: 0.212489 |	mse_loss: 0.001007 |	loss: 0.330314 |	psnr_loss: 30.112585 |
[2024-01-17 06:11:38,822 | INFO | train_one_epoch] Train epoch 0: [2720/10000 (27.20%)] 	bpp_y_loss: 0.202304 |	bpp_z_loss: 0.005583 |	bpp_loss: 0.207887 |	mse_loss: 0.000893 |	loss: 0.312460 |	psnr_loss: 30.603764 |
[2024-01-17 06:11:42,195 | INFO | train_one_epoch] Train epoch 0: [2730/10000 (27.30%)] 	bpp_y_loss: 0.196195 |	bpp_z_loss: 0.005416 |	bpp_loss: 0.201611 |	mse_loss: 0.000739 |	loss: 0.288101 |	psnr_loss: 31.359751 |
[2024-01-17 06:11:45,594 | INFO | train_one_epoch] Train epoch 0: [2740/10000 (27.40%)] 	bpp_y_loss: 0.201092 |	bpp_z_loss: 0.005592 |	bpp_loss: 0.206684 |	mse_loss: 0.000878 |	loss: 0.309491 |	psnr_loss: 30.725866 |
[2024-01-17 06:11:48,980 | INFO | train_one_epoch] Train epoch 0: [2750/10000 (27.50%)] 	bpp_y_loss: 0.213844 |	bpp_z_loss: 0.005498 |	bpp_loss: 0.219341 |	mse_loss: 0.001075 |	loss: 0.345173 |	psnr_loss: 29.792027 |
[2024-01-17 06:11:52,388 | INFO | train_one_epoch] Train epoch 0: [2760/10000 (27.60%)] 	bpp_y_loss: 0.200228 |	bpp_z_loss: 0.005463 |	bpp_loss: 0.205690 |	mse_loss: 0.000879 |	loss: 0.308576 |	psnr_loss: 30.875151 |
[2024-01-17 06:11:55,750 | INFO | train_one_epoch] Train epoch 0: [2770/10000 (27.70%)] 	bpp_y_loss: 0.204345 |	bpp_z_loss: 0.005537 |	bpp_loss: 0.209883 |	mse_loss: 0.000914 |	loss: 0.316903 |	psnr_loss: 30.591654 |
[2024-01-17 06:11:59,148 | INFO | train_one_epoch] Train epoch 0: [2780/10000 (27.80%)] 	bpp_y_loss: 0.201010 |	bpp_z_loss: 0.005513 |	bpp_loss: 0.206523 |	mse_loss: 0.000851 |	loss: 0.306174 |	psnr_loss: 30.830189 |
[2024-01-17 06:12:02,519 | INFO | train_one_epoch] Train epoch 0: [2790/10000 (27.90%)] 	bpp_y_loss: 0.200517 |	bpp_z_loss: 0.005544 |	bpp_loss: 0.206060 |	mse_loss: 0.000804 |	loss: 0.300175 |	psnr_loss: 31.020666 |
[2024-01-17 06:12:05,950 | INFO | train_one_epoch] Train epoch 0: [2800/10000 (28.00%)] 	bpp_y_loss: 0.205399 |	bpp_z_loss: 0.005586 |	bpp_loss: 0.210985 |	mse_loss: 0.000904 |	loss: 0.316820 |	psnr_loss: 30.552601 |
[2024-01-17 06:12:09,309 | INFO | train_one_epoch] Train epoch 0: [2810/10000 (28.10%)] 	bpp_y_loss: 0.202669 |	bpp_z_loss: 0.005585 |	bpp_loss: 0.208253 |	mse_loss: 0.000803 |	loss: 0.302217 |	psnr_loss: 31.126810 |
[2024-01-17 06:12:12,741 | INFO | train_one_epoch] Train epoch 0: [2820/10000 (28.20%)] 	bpp_y_loss: 0.202732 |	bpp_z_loss: 0.005566 |	bpp_loss: 0.208298 |	mse_loss: 0.000891 |	loss: 0.312555 |	psnr_loss: 30.714371 |
[2024-01-17 06:12:16,129 | INFO | train_one_epoch] Train epoch 0: [2830/10000 (28.30%)] 	bpp_y_loss: 0.200498 |	bpp_z_loss: 0.005502 |	bpp_loss: 0.206000 |	mse_loss: 0.000849 |	loss: 0.305372 |	psnr_loss: 30.767950 |
[2024-01-17 06:12:19,466 | INFO | train_one_epoch] Train epoch 0: [2840/10000 (28.40%)] 	bpp_y_loss: 0.204763 |	bpp_z_loss: 0.005544 |	bpp_loss: 0.210307 |	mse_loss: 0.000917 |	loss: 0.317599 |	psnr_loss: 30.682468 |
[2024-01-17 06:12:22,836 | INFO | train_one_epoch] Train epoch 0: [2850/10000 (28.50%)] 	bpp_y_loss: 0.195164 |	bpp_z_loss: 0.005493 |	bpp_loss: 0.200657 |	mse_loss: 0.000773 |	loss: 0.291168 |	psnr_loss: 31.235691 |
[2024-01-17 06:12:26,231 | INFO | train_one_epoch] Train epoch 0: [2860/10000 (28.60%)] 	bpp_y_loss: 0.215584 |	bpp_z_loss: 0.005746 |	bpp_loss: 0.221330 |	mse_loss: 0.001101 |	loss: 0.350217 |	psnr_loss: 29.718176 |
[2024-01-17 06:12:29,671 | INFO | train_one_epoch] Train epoch 0: [2870/10000 (28.70%)] 	bpp_y_loss: 0.197891 |	bpp_z_loss: 0.005492 |	bpp_loss: 0.203383 |	mse_loss: 0.000861 |	loss: 0.304198 |	psnr_loss: 30.869299 |
[2024-01-17 06:12:33,059 | INFO | train_one_epoch] Train epoch 0: [2880/10000 (28.80%)] 	bpp_y_loss: 0.205443 |	bpp_z_loss: 0.005564 |	bpp_loss: 0.211007 |	mse_loss: 0.000922 |	loss: 0.318882 |	psnr_loss: 30.419123 |
[2024-01-17 06:12:36,458 | INFO | train_one_epoch] Train epoch 0: [2890/10000 (28.90%)] 	bpp_y_loss: 0.195504 |	bpp_z_loss: 0.005426 |	bpp_loss: 0.200930 |	mse_loss: 0.000795 |	loss: 0.293996 |	psnr_loss: 31.178694 |
[2024-01-17 06:12:39,812 | INFO | train_one_epoch] Train epoch 0: [2900/10000 (29.00%)] 	bpp_y_loss: 0.194031 |	bpp_z_loss: 0.005425 |	bpp_loss: 0.199456 |	mse_loss: 0.000794 |	loss: 0.292350 |	psnr_loss: 31.135105 |
[2024-01-17 06:12:43,200 | INFO | train_one_epoch] Train epoch 0: [2910/10000 (29.10%)] 	bpp_y_loss: 0.198082 |	bpp_z_loss: 0.005441 |	bpp_loss: 0.203524 |	mse_loss: 0.000830 |	loss: 0.300704 |	psnr_loss: 30.992950 |
[2024-01-17 06:12:46,642 | INFO | train_one_epoch] Train epoch 0: [2920/10000 (29.20%)] 	bpp_y_loss: 0.202884 |	bpp_z_loss: 0.005625 |	bpp_loss: 0.208508 |	mse_loss: 0.000906 |	loss: 0.314522 |	psnr_loss: 30.534424 |
[2024-01-17 06:12:50,066 | INFO | train_one_epoch] Train epoch 0: [2930/10000 (29.30%)] 	bpp_y_loss: 0.201559 |	bpp_z_loss: 0.005530 |	bpp_loss: 0.207089 |	mse_loss: 0.000813 |	loss: 0.302276 |	psnr_loss: 30.980162 |
[2024-01-17 06:12:53,428 | INFO | train_one_epoch] Train epoch 0: [2940/10000 (29.40%)] 	bpp_y_loss: 0.207388 |	bpp_z_loss: 0.005556 |	bpp_loss: 0.212944 |	mse_loss: 0.001011 |	loss: 0.331221 |	psnr_loss: 30.151182 |
[2024-01-17 06:12:56,831 | INFO | train_one_epoch] Train epoch 0: [2950/10000 (29.50%)] 	bpp_y_loss: 0.201789 |	bpp_z_loss: 0.005515 |	bpp_loss: 0.207305 |	mse_loss: 0.000867 |	loss: 0.308752 |	psnr_loss: 30.726593 |
[2024-01-17 06:13:00,220 | INFO | train_one_epoch] Train epoch 0: [2960/10000 (29.60%)] 	bpp_y_loss: 0.203278 |	bpp_z_loss: 0.005469 |	bpp_loss: 0.208747 |	mse_loss: 0.000939 |	loss: 0.318655 |	psnr_loss: 30.458942 |
[2024-01-17 06:13:03,541 | INFO | train_one_epoch] Train epoch 0: [2970/10000 (29.70%)] 	bpp_y_loss: 0.204063 |	bpp_z_loss: 0.005540 |	bpp_loss: 0.209603 |	mse_loss: 0.000863 |	loss: 0.310644 |	psnr_loss: 30.708704 |
[2024-01-17 06:13:06,951 | INFO | train_one_epoch] Train epoch 0: [2980/10000 (29.80%)] 	bpp_y_loss: 0.207621 |	bpp_z_loss: 0.005652 |	bpp_loss: 0.213272 |	mse_loss: 0.000988 |	loss: 0.328876 |	psnr_loss: 30.220779 |
[2024-01-17 06:13:10,337 | INFO | train_one_epoch] Train epoch 0: [2990/10000 (29.90%)] 	bpp_y_loss: 0.199542 |	bpp_z_loss: 0.005523 |	bpp_loss: 0.205065 |	mse_loss: 0.000828 |	loss: 0.301953 |	psnr_loss: 30.982147 |
[2024-01-17 06:13:13,697 | INFO | train_one_epoch] Train epoch 0: [3000/10000 (30.00%)] 	bpp_y_loss: 0.202348 |	bpp_z_loss: 0.005536 |	bpp_loss: 0.207883 |	mse_loss: 0.000946 |	loss: 0.318607 |	psnr_loss: 30.429098 |
[2024-01-17 06:13:17,093 | INFO | train_one_epoch] Train epoch 0: [3010/10000 (30.10%)] 	bpp_y_loss: 0.203371 |	bpp_z_loss: 0.005464 |	bpp_loss: 0.208835 |	mse_loss: 0.000880 |	loss: 0.311855 |	psnr_loss: 30.623190 |
[2024-01-17 06:13:20,461 | INFO | train_one_epoch] Train epoch 0: [3020/10000 (30.20%)] 	bpp_y_loss: 0.203921 |	bpp_z_loss: 0.005538 |	bpp_loss: 0.209459 |	mse_loss: 0.000891 |	loss: 0.313757 |	psnr_loss: 30.761389 |
[2024-01-17 06:13:23,839 | INFO | train_one_epoch] Train epoch 0: [3030/10000 (30.30%)] 	bpp_y_loss: 0.202514 |	bpp_z_loss: 0.005535 |	bpp_loss: 0.208049 |	mse_loss: 0.000872 |	loss: 0.310132 |	psnr_loss: 30.730286 |
[2024-01-17 06:13:27,210 | INFO | train_one_epoch] Train epoch 0: [3040/10000 (30.40%)] 	bpp_y_loss: 0.199845 |	bpp_z_loss: 0.005568 |	bpp_loss: 0.205412 |	mse_loss: 0.000840 |	loss: 0.303760 |	psnr_loss: 30.846186 |
[2024-01-17 06:13:30,568 | INFO | train_one_epoch] Train epoch 0: [3050/10000 (30.50%)] 	bpp_y_loss: 0.198544 |	bpp_z_loss: 0.005469 |	bpp_loss: 0.204013 |	mse_loss: 0.000828 |	loss: 0.300929 |	psnr_loss: 31.009394 |
[2024-01-17 06:13:33,989 | INFO | train_one_epoch] Train epoch 0: [3060/10000 (30.60%)] 	bpp_y_loss: 0.202204 |	bpp_z_loss: 0.005496 |	bpp_loss: 0.207700 |	mse_loss: 0.000898 |	loss: 0.312788 |	psnr_loss: 30.611343 |
[2024-01-17 06:13:37,341 | INFO | train_one_epoch] Train epoch 0: [3070/10000 (30.70%)] 	bpp_y_loss: 0.200129 |	bpp_z_loss: 0.005507 |	bpp_loss: 0.205635 |	mse_loss: 0.000819 |	loss: 0.301437 |	psnr_loss: 31.057547 |
[2024-01-17 06:13:40,689 | INFO | train_one_epoch] Train epoch 0: [3080/10000 (30.80%)] 	bpp_y_loss: 0.200165 |	bpp_z_loss: 0.005428 |	bpp_loss: 0.205593 |	mse_loss: 0.000796 |	loss: 0.298780 |	psnr_loss: 31.154402 |
[2024-01-17 06:13:44,075 | INFO | train_one_epoch] Train epoch 0: [3090/10000 (30.90%)] 	bpp_y_loss: 0.200948 |	bpp_z_loss: 0.005459 |	bpp_loss: 0.206408 |	mse_loss: 0.000894 |	loss: 0.311029 |	psnr_loss: 30.675821 |
[2024-01-17 06:13:47,526 | INFO | train_one_epoch] Train epoch 0: [3100/10000 (31.00%)] 	bpp_y_loss: 0.204607 |	bpp_z_loss: 0.005572 |	bpp_loss: 0.210179 |	mse_loss: 0.000880 |	loss: 0.313185 |	psnr_loss: 30.723845 |
[2024-01-17 06:13:50,958 | INFO | train_one_epoch] Train epoch 0: [3110/10000 (31.10%)] 	bpp_y_loss: 0.215011 |	bpp_z_loss: 0.005640 |	bpp_loss: 0.220651 |	mse_loss: 0.001125 |	loss: 0.352341 |	psnr_loss: 29.628736 |
[2024-01-17 06:13:54,367 | INFO | train_one_epoch] Train epoch 0: [3120/10000 (31.20%)] 	bpp_y_loss: 0.198774 |	bpp_z_loss: 0.005383 |	bpp_loss: 0.204158 |	mse_loss: 0.000784 |	loss: 0.295947 |	psnr_loss: 31.213882 |
[2024-01-17 06:13:57,786 | INFO | train_one_epoch] Train epoch 0: [3130/10000 (31.30%)] 	bpp_y_loss: 0.202932 |	bpp_z_loss: 0.005533 |	bpp_loss: 0.208465 |	mse_loss: 0.000863 |	loss: 0.309456 |	psnr_loss: 30.705145 |
[2024-01-17 06:14:01,205 | INFO | train_one_epoch] Train epoch 0: [3140/10000 (31.40%)] 	bpp_y_loss: 0.199630 |	bpp_z_loss: 0.005488 |	bpp_loss: 0.205118 |	mse_loss: 0.000914 |	loss: 0.312126 |	psnr_loss: 30.708282 |
[2024-01-17 06:14:04,601 | INFO | train_one_epoch] Train epoch 0: [3150/10000 (31.50%)] 	bpp_y_loss: 0.191012 |	bpp_z_loss: 0.005486 |	bpp_loss: 0.196499 |	mse_loss: 0.000759 |	loss: 0.285392 |	psnr_loss: 31.355488 |
[2024-01-17 06:14:08,029 | INFO | train_one_epoch] Train epoch 0: [3160/10000 (31.60%)] 	bpp_y_loss: 0.202767 |	bpp_z_loss: 0.005459 |	bpp_loss: 0.208226 |	mse_loss: 0.000865 |	loss: 0.309452 |	psnr_loss: 30.797791 |
[2024-01-17 06:14:11,433 | INFO | train_one_epoch] Train epoch 0: [3170/10000 (31.70%)] 	bpp_y_loss: 0.205270 |	bpp_z_loss: 0.005543 |	bpp_loss: 0.210814 |	mse_loss: 0.000925 |	loss: 0.319085 |	psnr_loss: 30.477839 |
[2024-01-17 06:14:14,868 | INFO | train_one_epoch] Train epoch 0: [3180/10000 (31.80%)] 	bpp_y_loss: 0.206981 |	bpp_z_loss: 0.005590 |	bpp_loss: 0.212571 |	mse_loss: 0.000935 |	loss: 0.321988 |	psnr_loss: 30.421228 |
[2024-01-17 06:14:18,299 | INFO | train_one_epoch] Train epoch 0: [3190/10000 (31.90%)] 	bpp_y_loss: 0.206097 |	bpp_z_loss: 0.005539 |	bpp_loss: 0.211636 |	mse_loss: 0.000986 |	loss: 0.327058 |	psnr_loss: 30.150711 |
[2024-01-17 06:14:21,694 | INFO | train_one_epoch] Train epoch 0: [3200/10000 (32.00%)] 	bpp_y_loss: 0.203410 |	bpp_z_loss: 0.005584 |	bpp_loss: 0.208994 |	mse_loss: 0.000897 |	loss: 0.313952 |	psnr_loss: 30.620951 |
[2024-01-17 06:14:25,053 | INFO | train_one_epoch] Train epoch 0: [3210/10000 (32.10%)] 	bpp_y_loss: 0.200735 |	bpp_z_loss: 0.005492 |	bpp_loss: 0.206226 |	mse_loss: 0.000827 |	loss: 0.303042 |	psnr_loss: 30.923227 |
[2024-01-17 06:14:28,444 | INFO | train_one_epoch] Train epoch 0: [3220/10000 (32.20%)] 	bpp_y_loss: 0.195189 |	bpp_z_loss: 0.005482 |	bpp_loss: 0.200672 |	mse_loss: 0.000772 |	loss: 0.291007 |	psnr_loss: 31.331207 |
[2024-01-17 06:14:31,791 | INFO | train_one_epoch] Train epoch 0: [3230/10000 (32.30%)] 	bpp_y_loss: 0.205900 |	bpp_z_loss: 0.005650 |	bpp_loss: 0.211550 |	mse_loss: 0.000919 |	loss: 0.319082 |	psnr_loss: 30.506989 |
[2024-01-17 06:14:35,185 | INFO | train_one_epoch] Train epoch 0: [3240/10000 (32.40%)] 	bpp_y_loss: 0.202500 |	bpp_z_loss: 0.005476 |	bpp_loss: 0.207976 |	mse_loss: 0.000851 |	loss: 0.307607 |	psnr_loss: 30.858463 |
[2024-01-17 06:14:38,540 | INFO | train_one_epoch] Train epoch 0: [3250/10000 (32.50%)] 	bpp_y_loss: 0.203386 |	bpp_z_loss: 0.005573 |	bpp_loss: 0.208959 |	mse_loss: 0.000852 |	loss: 0.308693 |	psnr_loss: 30.792295 |
